File name, Read_Time, 3, reduction_time_3, process_time_3, total_time_3, 4, reduction_time_4, process_time_4, total_time_4, 5, reduction_time_5, process_time_5, total_time_5, 6, reduction_time_6, process_time_6, total_time_6, 7, reduction_time_7, process_time_7, total_time_7, 8, reduction_time_8, process_time_8, total_time_8, 9, reduction_time_9, process_time_9, total_time_9, 10, reduction_time_10, process_time_10, total_time_10, 11, reduction_time_11, process_time_11, total_time_11, 12, reduction_time_12, process_time_12, total_time_12, 13, reduction_time_13, process_time_13, total_time_13, 14, reduction_time_14, process_time_14, total_time_14, 15, reduction_time_15, process_time_15, total_time_15, 16, reduction_time_16, process_time_16, total_time_16, 17, reduction_time_17, process_time_17, total_time_17, 18, reduction_time_18, process_time_18, total_time_18, 19, reduction_time_19, process_time_19, total_time_19, 20, reduction_time_20, process_time_20, total_time_20
3-FullIns_4.dot, 2.1638545989990234, False, 0.017148256301879883, 1.2297945022583008, 1.2469427585601807, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.017505884170532227, 4.563168048858643, 4.580673933029175, True, 0.017727136611938477, 7.748492479324341, 7.766219615936279, True, 0.01752758026123047, 5.781448841094971, 5.798976421356201, True, 0.017638206481933594, 6.899192810058594, 6.916831016540527, True, 0.017502546310424805, 8.213002443313599, 8.230504989624023, True, 0.01764655113220215, 7.115201473236084, 7.132848024368286, True, 0.017581939697265625, 3.859095811843872, 3.8766777515411377, True, 0.017542123794555664, 6.585381031036377, 6.602923154830933, True, 0.017587900161743164, 3.641879081726074, 3.6594669818878174, True, 0.01761317253112793, 3.931551456451416, 3.949164628982544, True, 0.017618656158447266, 4.893943548202515, 4.911562204360962
zeroin.i.3.dot, 2.1710965633392334, False, 0.014621973037719727, 3.7913689613342285, 3.8059909343719482, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
zeroin.i.2.dot, 2.177449941635132, False, 0.014554500579833984, 3.7897391319274902, 3.804293632507324, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJR500.1.dot, 2.178180694580078, False, 0.018631935119628906, 0.4632835388183594, 0.4819154739379883, False, 0.018800020217895508, 0.7376425266265869, 0.7564425468444824, False, 0.019069194793701172, 3.918646812438965, 3.937716007232666, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.2.dot, 2.382711887359619, False, 0.015435934066772461, 4.113543748855591, 4.128979682922363, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC125.5.dot, 2.395860433578491, False, 0.015468835830688477, 1.8613195419311523, 1.8767883777618408, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.3.dot, 2.411935806274414, False, 0.015855789184570312, 4.2677342891693115, 4.283590078353882, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.1.dot, 2.4168269634246826, False, 0.016219377517700195, 3.052516460418701, 3.0687358379364014, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-Insertions_5.dot, 2.4245951175689697, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.021555423736572266, 4.784385442733765, 4.805940866470337, True, 0.0215456485748291, 2.8327929973602295, 2.8543386459350586, True, 0.021600723266601562, 1.661714792251587, 1.6833155155181885, True, 0.021570205688476562, 1.1417083740234375, 1.163278579711914, True, 0.021458864212036133, 0.8877356052398682, 0.9091944694519043, True, 0.021346569061279297, 0.7438230514526367, 0.765169620513916, True, 0.021338224411010742, 0.5864419937133789, 0.6077802181243896, True, 0.021442413330078125, 0.5880208015441895, 0.6094632148742676, True, 0.021553754806518555, 0.5866358280181885, 0.608189582824707, True, 0.021424531936645508, 0.5867657661437988, 0.6081902980804443, True, 0.021212339401245117, 0.5821082592010498, 0.6033205986022949, True, 0.021404027938842773, 0.5870358943939209, 0.6084399223327637, True, 0.021413087844848633, 0.5863351821899414, 0.60774827003479, True, 0.02144622802734375, 0.5947179794311523, 0.6161642074584961, True, 0.021277666091918945, 0.5876009464263916, 0.6088786125183105
mulsol.i.4.dot, 2.427778720855713, False, 0.01625347137451172, 4.295617580413818, 4.31187105178833, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen11_11.dot, 1.2275002002716064, False, 0.009176254272460938, 0.46599316596984863, 0.47516942024230957, False, 0.00916290283203125, 3.613940477371216, 3.623103380203247, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.5.dot, 2.447319507598877, False, 0.016021013259887695, 4.355502605438232, 4.37152361869812, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
zeroin.i.1.dot, 2.5235040187835693, False, 0.016417503356933594, 3.1079554557800293, 3.124372959136963, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash331GPIA.dot, 2.5718021392822266, False, 0.02210378646850586, 0.8774924278259277, 0.8995962142944336, True, 0.022639036178588867, 4.224243879318237, 4.246882915496826, True, 0.02257847785949707, 4.734755754470825, 4.757334232330322, True, 0.022799968719482422, 4.780730485916138, 4.80353045463562, True, 0.022601842880249023, 7.922779560089111, 7.94538140296936, T, T, T, T, True, 0.02243828773498535, 4.484808683395386, 4.507246971130371, True, 0.022586345672607422, 4.339389801025391, 4.361976146697998, True, 0.02251267433166504, 5.031991958618164, 5.054504632949829, True, 0.022591590881347656, 5.170903921127319, 5.193495512008667, True, 0.02268385887145996, 5.499600887298584, 5.522284746170044, True, 0.022695064544677734, 5.842156887054443, 5.864851951599121, True, 0.022666454315185547, 5.208806037902832, 5.231472492218018, True, 0.02267622947692871, 6.122713088989258, 6.1453893184661865, True, 0.022719860076904297, 4.0804479122161865, 4.103167772293091, True, 0.022760629653930664, 4.756215333938599, 4.778975963592529, True, 0.02269458770751953, 3.9937708377838135, 4.016465425491333, True, 0.022720813751220703, 4.548017978668213, 4.570738792419434
miles750.dot, 1.3013784885406494, False, 0.009994983673095703, 0.7924532890319824, 0.8024482727050781, False, 0.009935855865478516, 8.279436826705933, 8.289372682571411, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen12_12.dot, 1.5955424308776855, False, 0.011528968811035156, 0.6095168590545654, 0.6210458278656006, False, 0.011318445205688477, 3.9983432292938232, 4.009661674499512, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order18.holes120.1.dot, 3.382598876953125, False, 0.02302408218383789, 1.0130674839019775, 1.0360915660858154, False, 0.023435354232788086, 2.583301067352295, 2.606736421585083, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order18.holes120.1.dot, 3.375598430633545, False, 0.023349761962890625, 1.0132205486297607, 1.0365703105926514, False, 0.023827791213989258, 2.578000068664551, 2.60182785987854, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5a.dot, 3.4954285621643066, False, 0.04426908493041992, 1.5445778369903564, 1.5888469219207764, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5b.dot, 3.528501510620117, False, 0.02556157112121582, 2.2096006870269775, 2.2351622581481934, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
1-Insertions_6.dot, 3.8961679935455322, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.02979588508605957, 0.9283237457275391, 0.9581196308135986, True, 0.02912139892578125, 0.9286112785339355, 0.9577326774597168, True, 0.029258012771606445, 0.9263496398925781, 0.9556076526641846, True, 0.029372453689575195, 0.9268789291381836, 0.9562513828277588, True, 0.02933669090270996, 0.9263904094696045, 0.9557271003723145, True, 0.02919292449951172, 0.9286305904388428, 0.9578235149383545, True, 0.02923727035522461, 0.926300048828125, 0.9555373191833496, True, 0.029052019119262695, 0.9193019866943359, 0.9483540058135986, True, 0.029312610626220703, 0.9260761737823486, 0.9553887844085693, True, 0.0291140079498291, 0.9168233871459961, 0.9459373950958252, True, 0.02925562858581543, 0.9264183044433594, 0.9556739330291748, True, 0.029149532318115234, 0.9255132675170898, 0.9546627998352051
miles1000.dot, 1.9820809364318848, False, 0.013601064682006836, 1.73283052444458, 1.746431589126587, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
4-FullIns_4.dot, 4.071506023406982, False, 0.031196117401123047, 1.9214532375335693, 1.9526493549346924, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen13_13.dot, 2.0522358417510986, False, 0.014108657836914062, 0.7644481658935547, 0.7785568237304688, False, 0.014258146286010742, 6.352609872817993, 6.366868019104004, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC125.9.dot, 4.262153387069702, False, 0.026129722595214844, 6.104370355606079, 6.130500078201294, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
will199GPIA.dot, 4.153341770172119, False, 0.03159832954406738, 0.9296600818634033, 0.9612584114074707, False, 0.032021522521972656, 4.89643931388855, 4.9284608364105225, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash608GPIA.dot, 4.810054540634155, False, 0.04211115837097168, 1.1546087265014648, 1.1967198848724365, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15a.dot, 5.002920389175415, False, 0.03432488441467285, 2.9797632694244385, 3.0140881538391113, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15b.dot, 5.01113486289978, False, 0.03410458564758301, 1.7633538246154785, 1.7974584102630615, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25a.dot, 5.062120676040649, False, 0.034401655197143555, 1.3163881301879883, 1.3507897853851318, False, 0.03478837013244629, 8.229129552841187, 8.263917922973633, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25b.dot, 5.079790353775024, False, 0.03431439399719238, 1.946359395980835, 1.9806737899780273, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen14_14.dot, 2.5484166145324707, False, 0.017354726791381836, 0.9603650569915771, 0.977719783782959, False, 0.017218589782714844, 6.293465852737427, 6.310684442520142, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.3.dot, 5.323184967041016, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.2.dot, 5.347568035125732, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
keller4.dot, 5.784789323806763, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
3-Insertions_5.dot, 5.940228462219238, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.05064225196838379, 8.070718765258789, 8.121361017227173, True, 0.050438880920410156, 5.432570457458496, 5.483009338378906, True, 0.05108833312988281, 3.149757146835327, 3.20084547996521, True, 0.05009126663208008, 2.861239433288574, 2.9113306999206543, True, 0.05042624473571777, 1.6988413333892822, 1.749267578125, True, 0.05068206787109375, 1.6991782188415527, 1.7498602867126465, True, 0.050176143646240234, 1.702881097793579, 1.7530572414398193, True, 0.050665855407714844, 1.699350118637085, 1.7500159740447998, True, 0.05075836181640625, 1.7001698017120361, 1.7509281635284424
le450_5d.dot, 5.982689619064331, False, 0.04012131690979004, 5.577801704406738, 5.617923021316528, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5c.dot, 5.9976794719696045, False, 0.04048609733581543, 4.492458343505859, 4.532944440841675, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock200_2.dot, 6.056118011474609, False, 0.0372471809387207, 5.0525195598602295, 5.08976674079895, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen15_15.dot, 3.185976028442383, False, 0.021245718002319336, 1.2152864933013916, 1.236532211303711, False, 0.021364688873291016, 8.42987060546875, 8.451235294342041, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles1500.dot, 3.1968462467193604, False, 0.020303010940551758, 6.6310741901397705, 6.651377201080322, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
p_hat300-1.dot, 6.713111400604248, False, 0.0426788330078125, 9.536935567855835, 9.579614400863647, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
5-FullIns_4.dot, 6.989875078201294, False, 0.052037715911865234, 2.6122913360595703, 2.6643290519714355, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.1.dot, 7.140824317932129, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-FullIns_5.dot, 7.4930901527404785, False, 0.05313897132873535, 7.583817481994629, 7.636956453323364, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC500.1.dot, 7.632425308227539, False, 0.05066180229187012, 5.583954095840454, 5.634615898132324, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash958GPIA.dot, 7.677520275115967, False, 0.06453442573547363, 1.7407855987548828, 1.8053200244903564, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen16_16.dot, 3.890300989151001, False, 0.025623798370361328, 1.4726440906524658, 1.4982678890228271, False, 0.02547597885131836, 9.53917384147644, 9.564649820327759, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock200_4.dot, 8.021379709243774, False, 0.048073768615722656, 8.907623529434204, 8.955697298049927, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.3.dot, 8.572137594223022, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.2.dot, 8.57709813117981, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
school1_nsh.dot, 8.957893371582031, False, 0.05514931678771973, 7.862930059432983, 7.918079376220703, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC250.5.dot, 9.624796152114868, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15c.dot, 10.219093084335327, False, 0.09711527824401855, 6.558093070983887, 6.655208349227905, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15d.dot, 10.25734567642212, False, 0.0976710319519043, 9.180912256240845, 9.278583288192749, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25c.dot, 10.662736654281616, False, 0.0690610408782959, 6.58349609375, 6.652557134628296, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25d.dot, 10.718363761901855, False, 0.0677187442779541, 7.956541538238525, 8.02426028251648, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen200_p0.9_44.dot, 10.979830741882324, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen200_p0.9_55.dot, 10.999321937561035, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
inithx.i.1.dot, 11.466160774230957, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
school1.dot, 11.72446608543396, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
hamming8-4.dot, 12.850386381149292, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
p_hat300-2.dot, 13.514461278915405, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order30.holes316.1.dot, 16.080430030822754, False, 0.10473251342773438, 4.915619611740112, 5.020352125167847, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order30.holes320.1.dot, 16.048088788986206, False, 0.10170841217041016, 4.840893268585205, 4.942601680755615, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
